id,precision,recall,f1
244,0.389831,0.2881,0.331333
245,0.558685,0.734568,0.634667
246,0.164345,0.1737,0.168893
247,0.33189,0.521542,0.405644
248,0.155405,0.375,0.219745
249,0.211842,0.365909,0.268333
250,0.2007,0.484507,0.283828
251,0.363973,0.602041,0.453672
252,0.00105923,1,0.00211622
253,0.155666,0.236742,0.187829
254,0.69322,0.590188,0.637568
255,0.240793,0.977011,0.386364
256,0.246127,0.293634,0.26779
257,0.489764,0.625126,0.549227
258,0.116105,0.497326,0.188259
259,0.360485,0.275497,0.312312
260,0.685714,0.90566,0.780488
261,0.0582072,1,0.110011
262,0.413203,0.555921,0.474053
263,0.31677,0.772727,0.449339
264,0.342479,0.231754,0.276441
265,0.333955,0.60678,0.430806
266,0.481837,0.781111,0.596015
267,0.429142,0.526961,0.473047
268,0.684874,0.942197,0.793187
269,0.313187,0.290076,0.301189
270,0.455446,0.501362,0.477302
271,0.373984,0.728713,0.494291
272,0.248763,0.353059,0.291874
273,0.578947,0.36803,0.45
274,0.481308,0.861925,0.617691
275,0.108434,0.302013,0.159574
276,0.412,0.780303,0.539267
277,0.259794,0.567568,0.356436
278,0.305913,0.457692,0.366718
279,0.111498,0.984615,0.200313
280,0.546667,0.861345,0.668842
281,0.392045,0.926174,0.550898
282,0.15883,0.620408,0.252912
283,0.447867,0.596842,0.511733
284,0.162791,0.544444,0.250639
285,0.5,0.318486,0.389116
286,0.427835,0.199519,0.272131
287,0.136183,0.232203,0.171679
288,0.448276,0.69395,0.544693
289,0.23871,0.170507,0.198925
290,0.00167879,1,0.00335196
291,0.0923077,0.873786,0.166976
292,0.414244,0.643341,0.503979
293,0.410845,0.50908,0.454717
294,0.519231,0.252336,0.339623
295,0.286962,0.300793,0.293715
296,0.0969432,0.263658,0.141762
297,0.408333,0.525,0.459375
298,0.647929,0.492135,0.559387
299,0.119701,0.48731,0.192192
300,0.297297,0.942857,0.452055
301,0.17765,0.253061,0.208754
302,0.23662,0.563758,0.333333
303,0.549815,0.568702,0.559099
304,0.323636,0.674242,0.437346
305,0.343023,0.45585,0.391469
306,0.162231,0.298368,0.210181
307,0.301887,0.955224,0.458781
308,0.561497,0.681818,0.615836
309,0.145455,0.2,0.168421
310,0.259542,0.365591,0.303571
311,0.362805,0.730061,0.484725
312,0.292683,0.38247,0.331606
313,0.297235,1,0.458259
314,0.163575,0.209503,0.183712
315,0.54372,0.807556,0.649881
316,0.123552,0.827586,0.215006
317,0.184211,0.972222,0.309735
318,0.318182,0.157658,0.210843
319,0.501992,0.926471,0.651163
320,0.518591,0.777126,0.622066
321,0.480916,0.278761,0.352941
322,0.253968,0.351648,0.294931
323,0.336766,0.19258,0.245036
324,0.439153,0.614815,0.512346
325,0.315789,0.736842,0.442105
326,0.265873,0.449664,0.334165
327,0.457784,0.370958,0.409823
328,0.600775,0.851648,0.704545
329,0.345171,0.831074,0.48776
330,0.396591,0.410106,0.403235
331,0.359155,0.588462,0.446064
332,0.722689,0.724211,0.723449
333,0.380826,0.465041,0.418741
334,0.419355,0.375,0.395939
335,0.719595,0.872951,0.788889
336,0.138514,0.332792,0.195611
337,0.236735,0.725,0.356923
338,0.314286,0.681416,0.430168
339,0.561743,0.822695,0.667626
340,0.367213,0.842105,0.511416
341,0.569378,0.767742,0.653846
342,0.295667,0.602076,0.396581
343,0.163656,0.788918,0.271079
344,0.396552,0.545763,0.459344
345,0.34977,0.460606,0.397608
346,0.592727,0.558219,0.574956
347,0.376645,0.394148,0.385198
348,0.418033,0.703448,0.524422
349,0.530806,0.240343,0.330871
350,0.57803,0.559966,0.568855
351,0.148262,0.941558,0.256184
352,0.174439,0.392996,0.241627
353,0.517677,0.491214,0.504098
354,0.414159,0.306283,0.352144
355,0.0855057,0.620038,0.150286
356,0.317299,0.668616,0.430364
357,0.302714,0.932476,0.457053
358,0.143426,0.818182,0.244068
359,0.558648,0.426404,0.483649
360,0.5,0.212435,0.298182
361,0.541667,0.113043,0.18705
362,0.158887,0.375796,0.223344
363,0.161932,0.32525,0.216216
364,0.349701,0.668192,0.459119
365,0.431804,0.32421,0.37035
366,0.000552639,1,0.00110467
367,0.0983792,0.263903,0.143328
368,0.195231,0.202473,0.198786
369,0.311429,0.553299,0.398537
370,0.204334,0.4,0.270492
371,0.338518,0.410655,0.371113
372,0.505747,0.785714,0.615385
373,0.000656106,1,0.00131135
374,0.75,1,0.857143
375,0.215375,0.375133,0.273643
376,0.167139,0.487603,0.248945
377,0.470199,0.739583,0.574899
378,0.374449,0.720339,0.492754
379,0.289199,0.200483,0.236805
380,0.0714286,0.666667,0.129032
381,0.229452,0.148889,0.180593
382,0.000206683,1,0.00041328
383,0.261278,0.620536,0.367725
384,0.456,0.44186,0.448819
385,0.640351,0.595918,0.617336
386,0.00810811,1,0.0160858
387,0.228049,0.337545,0.272198
388,0.259259,0.168675,0.20438
389,0.146523,0.994382,0.255411
390,0.168589,0.666667,0.269122
391,0.289511,0.601578,0.3909
392,0.0833333,0.302632,0.130682
393,0.422222,0.979381,0.590062
394,0.486301,0.767568,0.595388
395,0.116481,0.297468,0.167409
396,0.115328,0.157685,0.133221
397,0.290698,0.196541,0.234522
398,0.40249,0.580838,0.47549
399,0.314264,0.557312,0.4019
400,0.28536,0.223735,0.250818
401,0.460526,0.206287,0.284939
402,0.251781,0.929825,0.396262
403,0.384977,0.390476,0.387707
404,0.749186,0.346386,0.473738
405,0.42711,0.387471,0.406326
406,0.140426,0.237838,0.176589
407,0.286374,0.138239,0.186466
408,0.513298,0.134965,0.213732
409,0.18958,0.935714,0.315283
410,0.265258,0.24197,0.25308
411,0.337349,0.487282,0.398686
412,0.597727,0.456597,0.517717
413,0.000264131,1,0.000528123
414,0.244565,0.216346,0.229592
415,0.345309,0.466307,0.396789
416,0.539394,0.478495,0.507123
417,0.41516,0.546703,0.471937
418,0.376106,0.489914,0.425532
419,0.312298,0.794239,0.448316
420,0.152478,0.502664,0.233981
421,0.124861,0.208955,0.156315
422,0.57971,0.490798,0.531561
423,0.571429,0.137931,0.222222
424,0.419192,0.178495,0.250377
425,0.526749,0.454707,0.488084
426,0.453795,0.774648,0.57232
427,0.281654,0.893443,0.428291
428,0.353997,0.783394,0.48764
