id,precision,recall,f1
1082,0.933333,0.875,0.903226
1083,0.714286,1,0.833333
1084,0.918367,0.957447,0.9375
1085,0.526316,1,0.689655
1086,1,1,1
1087,0.967742,0.967742,0.967742
1088,0.933333,0.823529,0.875
1089,0.621622,1,0.766667
1090,1,1,1
1091,1,0.9,0.947368
1092,1,0.916667,0.956522
1093,0.815789,1,0.898551
1094,1,1,1
1095,0.909091,1,0.952381
1096,1,1,1
1097,0.47619,1,0.645161
1098,1,0.666667,0.8
1099,0.983333,0.967213,0.975207
1100,0.772727,1,0.871795
1101,1,1,1
1102,0.921053,0.777778,0.843373
1103,0.683333,1,0.811881
1104,1,1,1
1105,0.182927,1,0.309278
1106,1,1,1
1107,0.947368,0.947368,0.947368
1108,0.575758,1,0.730769
1109,0.419355,1,0.590909
1110,1,0.95,0.974359
1111,1,0.578947,0.733333
1112,1,1,1
1113,0.923077,1,0.96
1114,0.818182,0.972973,0.888889
1115,1,1,1
1116,1,1,1
1117,0.973451,0.797101,0.876494
1118,0.909091,1,0.952381
1119,0.481481,1,0.65
1120,0.432836,0.966667,0.597938
1121,0.170213,1,0.290909
1122,0.928571,1,0.962963
1123,0.972603,1,0.986111
1124,1,1,1
1125,0.923077,1,0.96
1126,0.769231,1,0.869565
1127,1,0.96,0.979592
1128,0.9375,1,0.967742
1129,1,1,1
1130,0.833333,1,0.909091
1131,1,1,1
1132,1,0.928571,0.962963
1133,0.961538,1,0.980392
1134,1,0.941176,0.969697
1135,0.289474,1,0.44898
1136,1,1,1
1137,0.909091,1,0.952381
1138,1,0.636364,0.777778
1139,0.923077,1,0.96
1140,1,1,1
1141,1,0.666667,0.8
1142,1,1,1
1143,1,0.928571,0.962963
1144,0.85,0.5,0.62963
1145,0.923077,1,0.96
1146,1,1,1
1147,1,1,1
1148,1,0.909091,0.952381
1149,0.96,0.685714,0.8
1150,1,0.944444,0.971429
1151,0.52381,0.5,0.511628
1152,0.390244,1,0.561404
1153,0.774194,1,0.872727
1154,0.932203,1,0.964912
1155,1,0.515152,0.68
1156,0.962963,0.702703,0.8125
1157,0.695652,1,0.820513
1158,1,1,1
1159,0.9375,1,0.967742
1160,1,1,1
1161,1,1,1
1162,0.357143,1,0.526316
1163,0.947368,0.947368,0.947368
1164,1,1,1
1165,1,1,1
1166,1,0.882353,0.9375
1167,1,1,1
1168,0.722222,1,0.83871
1169,1,0.6,0.75
1170,0.76,1,0.863636
1171,1,1,1
1172,0.868421,0.916667,0.891892
1173,0.666667,1,0.8
1174,0.583333,1,0.736842
1175,0.9375,1,0.967742
1176,0.764706,1,0.866667
1177,1,0.738095,0.849315
1178,1,0.9,0.947368
1179,0.961538,1,0.980392
1180,0.961538,1,0.980392
1181,1,1,1
1182,1,0.857143,0.923077
1183,1,1,1
1184,0.8125,1,0.896552
1185,0.932203,1,0.964912
1186,1,1,1
1187,1,1,1
1188,0.954545,1,0.976744
1189,1,1,1
1190,0.238095,1,0.384615
1191,1,0.625,0.769231
1192,0.486486,1,0.654545
1193,0.941176,0.410256,0.571429
1194,1,0.685714,0.813559
1195,0.947368,0.947368,0.947368
1196,0.6875,1,0.814815
1197,1,0.5,0.666667
1198,0.947368,0.782609,0.857143
1199,0.961538,1,0.980392
1200,0.777778,0.673077,0.721649
1201,1,1,1
1202,0.886364,0.975,0.928571
1203,1,0.681159,0.810345
1204,1,1,1
1205,1,1,1
1206,0.947368,0.947368,0.947368
1207,0.289474,1,0.44898
1208,1,0.863636,0.926829
1209,0.612903,1,0.76
1210,1,0.73913,0.85
1211,0.948718,0.632479,0.758974
1212,0.947368,1,0.972973
1213,1,0.9375,0.967742
1214,0.575758,1,0.730769
1215,1,0.9,0.947368
1216,1,0.96,0.979592
1217,0.909091,1,0.952381
1218,1,1,1
1219,0.244186,1,0.392523
1220,1,0.95,0.974359
1221,1,1,1
1222,0.447761,0.967742,0.612245
1223,1,1,1
1224,0.8125,1,0.896552
1225,1,1,1
1226,1,0.461538,0.631579
1227,1,0.944444,0.971429
1228,0.666667,1,0.8
1229,0.892857,1,0.943396
1230,0.909091,1,0.952381
1231,0.961538,1,0.980392
1232,1,0.538462,0.7
1233,0.932203,1,0.964912
1234,1,1,1
1235,1,1,1
1236,1,1,1
1237,1,1,1
1238,0.954545,1,0.976744
1239,0.956522,1,0.977778
1240,0.939394,0.673913,0.78481
1241,1,1,1
1242,0.8,1,0.888889
1243,0.689655,1,0.816327
1244,0.962963,0.764706,0.852459
1245,0.666667,1,0.8
1246,0.8,1,0.888889
1247,1,1,1
1248,1,0.695652,0.820513
1249,0.928571,1,0.962963
1250,0.857143,1,0.923077
1251,0.952381,0.909091,0.930233
1252,0.666667,1,0.8
1253,1,0.916667,0.956522
1254,0.947368,1,0.972973
1255,0.857143,1,0.923077
1256,1,1,1
1257,1,0.625,0.769231
1258,1,0.673913,0.805195
1259,1,0.625,0.769231
1260,1,1,1
1261,0.575758,1,0.730769
1262,1,1,1
1263,1,1,1
1264,1,0.714286,0.833333
1265,1,1,1
1266,1,1,1
1267,0.909091,1,0.952381
1268,1,1,1
1269,1,1,1
1270,1,1,1
1271,0.575758,1,0.730769
1272,1,1,1
1273,1,1,1
1274,1,0.631579,0.774194
1275,0.944444,0.809524,0.871795
1276,0.952381,0.909091,0.930233
1277,0.9,0.9,0.9
1278,1,0.738095,0.849315
1279,1,1,1
1280,0.948718,0.632479,0.758974
1281,0.76,1,0.863636
1282,1,0.9,0.947368
1283,1,0.818182,0.9
1284,0.928571,1,0.962963
1285,0.909091,1,0.952381
1286,0.857143,1,0.923077
1287,1,1,1
1288,1,0.9375,0.967742
1289,0.989247,0.978723,0.983957
1290,1,1,1
1291,1,1,1
1292,0.551724,1,0.711111
1293,1,0.615385,0.761905
1294,1,1,1
1295,0.75,1,0.857143
1296,0.958904,0.972222,0.965517
1297,0.647059,1,0.785714
1298,0.875,1,0.933333
1299,1,1,1
1300,1,0.9375,0.967742
1301,1,1,1
1302,1,1,1
1303,1,1,1
1304,1,0.969697,0.984615
1305,1,0.941176,0.969697
1306,0.714286,0.405405,0.517241
1307,0.407407,1,0.578947
1308,0.588235,1,0.740741
1309,1,0.909091,0.952381
1310,1,1,1
1311,0.733333,1,0.846154
1312,0.933333,0.875,0.903226
1313,1,0.818182,0.9
1314,0.9375,1,0.967742
1315,0.909091,1,0.952381
1316,0.428571,1,0.6
1317,1,1,1
1318,0.875,1,0.933333
1319,1,0.5,0.666667
1320,1,0.96,0.979592
1321,1,1,1
1322,1,0.8,0.888889
1323,1,1,1
1324,1,1,1
1325,1,0.9,0.947368
1326,0.95,1,0.974359
1327,1,0.823529,0.903226
1328,1,0.607143,0.755556
1329,0.964286,1,0.981818
1330,0.983333,0.967213,0.975207
1331,0.693878,1,0.819277
1332,1,0.388889,0.56
1333,1,1,1
1334,1,0.5,0.666667
1335,1,1,1
1336,1,0.294118,0.454545
1337,0.733333,1,0.846154
1338,0.772727,1,0.871795
1339,1,1,1
1340,0.961538,0.56391,0.7109
1341,1,1,1
1342,0.958333,0.884615,0.92
1343,0.928571,1,0.962963
1344,1,1,1
1345,1,0.388889,0.56
1346,0.9375,1,0.967742
1347,0.764706,1,0.866667
1348,1,1,1
1349,0.846154,0.611111,0.709677
1350,1,1,1
1351,1,1,1
1352,1,0.5625,0.72
1353,0.782609,1,0.878049
1354,1,0.941176,0.969697
1355,0.575758,1,0.730769
1356,0.714286,0.405405,0.517241
1357,0.961538,1,0.980392
1358,1,1,1
1359,0.526316,1,0.689655
1360,0.423077,1,0.594595
1361,1,0.823529,0.903226
1362,1,1,1
1363,1,1,1
1364,0.923077,1,0.96
1365,1,0.909091,0.952381
1366,0.346667,0.962963,0.509804
1367,1,1,1
1368,0.170213,1,0.290909
1369,1,0.85,0.918919
1370,0.877551,0.955556,0.914894
1371,0.942857,1,0.970588
1372,0.909091,1,0.952381
1373,0.4,1,0.571429
1374,0.257812,1,0.409938
1375,1,1,1
1376,0.909091,1,0.952381
1377,1,1,1
1378,1,0.928571,0.962963
1379,0.982301,0.798561,0.880952
1380,1,1,1
1381,0.90411,1,0.94964
1382,0.875,0.913043,0.893617
1383,1,1,1
1384,1,1,1
1385,1,0.705882,0.827586
1386,1,0.9375,0.967742
1387,0.944444,1,0.971429
1388,0.96875,0.344444,0.508197
1389,0.6875,1,0.814815
1390,1,0.941176,0.969697
1391,1,0.9,0.947368
1392,0.76,0.883721,0.817204
1393,0.202381,1,0.336634
1394,0.909091,0.666667,0.769231
1395,0.9375,0.833333,0.882353
1396,0.923077,1,0.96
1397,0.75,1,0.857143
1398,1,0.846154,0.916667
1399,0.916667,0.956522,0.93617
1400,0.884615,0.92,0.901961
1401,1,1,1
1402,0.961538,1,0.980392
1403,0.833333,1,0.909091
1404,1,0.538462,0.7
1405,1,1,1
1406,0.773585,1,0.87234
1407,0.833333,1,0.909091
1408,1,0.8,0.888889
1409,1,1,1
1410,0.967742,0.967742,0.967742
1411,1,0.5,0.666667
1412,0.486486,1,0.654545
1413,1,1,1
1414,0.583333,1,0.736842
1415,1,1,1
1416,0.96,0.585366,0.727273
1417,1,0.681159,0.810345
1418,1,1,1
1419,1,1,1
1420,0.916667,1,0.956522
1421,1,1,1
1422,1,1,1
1423,1,1,1
1424,1,1,1
1425,1,0.85,0.918919
1426,1,1,1
1427,1,1,1
1428,0.947368,1,0.972973
1429,1,1,1
1430,1,0.738095,0.849315
1431,0.341463,1,0.509091
1432,1,1,1
1433,0.531915,1,0.694444
1434,1,0.8,0.888889
1435,1,1,1
1436,1,1,1
1437,0.925926,1,0.961538
1438,0.0422961,1,0.0811594
1439,1,0.875,0.933333
1440,1,1,1
1441,1,0.909091,0.952381
1442,1,0.8,0.888889
1443,1,0.738095,0.849315
1444,1,0.681159,0.810345
1445,0.854167,1,0.921348
1446,0.711111,1,0.831169
1447,1,0.96,0.979592
1448,0.939394,0.673913,0.78481
1449,1,1,1
1450,0.9375,1,0.967742
1451,1,0.738095,0.849315
1452,1,0.857143,0.923077
1453,1,1,1
1454,0.923077,1,0.96
1455,0.740741,1,0.851064
1456,0.970588,0.970588,0.970588
1457,1,1,1
1458,0.852941,1,0.920635
1459,0.961538,1,0.980392
1460,0.96,0.4,0.564706
1461,1,1,1
1462,1,1,1
1463,1,0.5,0.666667
1464,0.4,1,0.571429
1465,0.782609,1,0.878049
1466,0.47619,1,0.645161
1467,1,1,1
1468,1,1,1
1469,1,1,1
1470,1,0.666667,0.8
1471,1,0.322917,0.488189
1472,0.923077,1,0.96
1473,0.973684,1,0.986667
1474,1,1,1
1475,0.423077,1,0.594595
1476,1,1,1
1477,0.783333,1,0.878505
1478,0.909091,1,0.952381
1479,1,0.545455,0.705882
1480,0.961538,1,0.980392
1481,1,1,1
1482,1,0.539823,0.701149
1483,1,1,1
1484,1,1,1
1485,1,1,1
1486,0.947368,0.947368,0.947368
1487,0.395833,0.95,0.558824
1488,0.944444,0.607143,0.73913
1489,0.27451,1,0.430769
1490,0.944444,0.447368,0.607143
1491,0.337662,1,0.504854
1492,1,0.705882,0.827586
1493,0.909091,1,0.952381
1494,1,0.266667,0.421053
1495,0.947368,0.989011,0.967742
1496,1,1,1
1497,1,1,1
1498,0.583333,1,0.736842
1499,1,1,1
1500,1,0.8,0.888889
1501,0.9375,1,0.967742
1502,1,0.928571,0.962963
1503,0.866667,0.928571,0.896552
1504,1,1,1
1505,1,1,1
1506,1,1,1
1507,0.55,1,0.709677
1508,1,1,1
1509,0.882353,0.535714,0.666667
1510,0.857143,1,0.923077
1511,1,1,1
1512,1,1,1
1513,1,0.738095,0.849315
1514,0.6875,1,0.814815
1515,0.961538,1,0.980392
1516,1,1,1
1517,1,1,1
1518,1,1,1
1519,0.947368,0.947368,0.947368
1520,1,1,1
1521,0.773585,1,0.87234
1522,0.75,1,0.857143
1523,1,1,1
1524,1,1,1
1525,0.928571,1,0.962963
1526,0.864407,1,0.927273
1527,1,1,1
1528,0.695652,1,0.820513
1529,0.772727,1,0.871795
1530,0.909091,1,0.952381
1531,0.932203,1,0.964912
1532,0.564516,1,0.721649
1533,1,1,1
1534,1,0.238095,0.384615
1535,0.724138,1,0.84
1536,0.653846,1,0.790698
1537,1,0.923077,0.96
1538,0.232558,1,0.377358
1539,1,1,1
1540,1,1,1
1541,0.944444,0.607143,0.73913
1542,0.909091,1,0.952381
1543,1,1,1
1544,0.423077,1,0.594595
1545,0.486486,1,0.654545
1546,1,1,1
1547,1,1,1
1548,0.833333,1,0.909091
1549,0.958333,0.605263,0.741935
1550,0.860215,0.987654,0.91954
1551,1,0.823529,0.903226
1552,1,0.818182,0.9
1553,0.289474,1,0.44898
1554,0.833333,1,0.909091
1555,1,0.695652,0.820513
1556,1,1,1
1557,0.575758,1,0.730769
1558,1,1,1
1559,0.96875,1,0.984127
1560,0.789474,1,0.882353
1561,0.866667,0.928571,0.896552
1562,0.8125,1,0.896552
1563,0.5,0.435897,0.465753
1564,1,1,1
1565,1,0.95,0.974359
1566,0.916667,1,0.956522
1567,1,1,1
1568,0.964286,1,0.981818
1569,0.947368,1,0.972973
1570,0.95,0.612903,0.745098
1571,0.947368,1,0.972973
1572,0.8125,1,0.896552
1573,1,1,1
1574,1,1,1
1575,0.970588,0.6875,0.804878
1576,0.961538,0.892857,0.925926
1577,0.775862,1,0.873786
1578,0.923077,1,0.96
1579,1,0.969697,0.984615
1580,1,0.95,0.974359
1581,1,0.5,0.666667
1582,0.909091,1,0.952381
1583,0.423077,1,0.594595
1584,0.395833,0.95,0.558824
1585,0.941176,0.533333,0.680851
1586,1,0.727273,0.842105
1587,1,1,1
1588,1,1,1
1589,1,1,1
1590,0.72,1,0.837209
1591,1,1,1
1592,0.772727,1,0.871795
1593,0.94,0.783333,0.854545
1594,0.928571,1,0.962963
1595,1,0.607143,0.755556
1596,0.775862,1,0.873786
1597,0.95,1,0.974359
1598,0.666667,1,0.8
1599,1,1,1
1600,0.972973,0.818182,0.888889
1601,0.909091,1,0.952381
1602,0.96875,1,0.984127
1603,1,1,1
1604,1,0.738095,0.849315
1605,0.973684,0.870588,0.919255
1606,1,0.0588235,0.111111
1607,0.989247,0.978723,0.983957
1608,0.52381,0.611111,0.564103
1609,0.149254,1,0.25974
1610,0.8125,1,0.896552
1611,1,1,1
1612,1,0.85,0.918919
1613,1,0.625,0.769231
1614,1,1,1
1615,0.730769,1,0.844444
1616,1,0.818182,0.9
1617,0.939394,0.673913,0.78481
1618,0.833333,1,0.909091
1619,0.423077,1,0.594595
1620,1,1,1
1621,1,1,1
1622,1,1,1
1623,0.432836,1,0.604167
1624,0.583333,1,0.736842
1625,0.979167,1,0.989474
1626,0.916667,0.916667,0.916667
1627,0.548387,0.944444,0.693878
1628,1,1,1
1629,0.0677966,1,0.126984
1630,1,0.833333,0.909091
1631,1,1,1
1632,0.928571,1,0.962963
1633,1,1,1
1634,1,0.961538,0.980392
1635,1,0.933333,0.965517
1636,0.928571,1,0.962963
1637,1,1,1
1638,1,1,1
1639,0.961538,1,0.980392
1640,0.622951,0.575758,0.598425
1641,1,0.96,0.979592
1642,0.875,1,0.933333
1643,1,0.292683,0.45283
1644,1,0.809524,0.894737
1645,0.827586,1,0.90566
1646,1,1,1
1647,1,0.533333,0.695652
1648,1,0.903226,0.949153
1649,1,1,1
1650,0.909091,1,0.952381
1651,1,1,1
1652,1,0.545455,0.705882
1653,1,0.909091,0.952381
1654,0.714286,1,0.833333
1655,1,0.96,0.979592
1656,0.875,1,0.933333
1657,0.944444,1,0.971429
1658,1,0.666667,0.8
1659,1,1,1
1660,0.962963,0.702703,0.8125
1661,0.612903,1,0.76
1662,0.740741,1,0.851064
1663,1,1,1
1664,0.928571,1,0.962963
1665,0.612903,1,0.76
1666,1,0.705882,0.827586
1667,0.44898,1,0.619718
1668,0.961538,1,0.980392
1669,0.909091,1,0.952381
1670,0.8125,1,0.896552
1671,1,1,1
1672,1,0.625,0.769231
1673,1,1,1
1674,0.9375,1,0.967742
1675,0.928571,1,0.962963
1676,0.583333,1,0.736842
1677,0.71,0.78022,0.743455
1678,0.967742,0.857143,0.909091
1679,1,0.823529,0.903226
1680,0.823529,1,0.903226
1681,0.689655,1,0.816327
1682,0.410256,1,0.581818
1683,0.395833,0.95,0.558824
1684,0.916667,1,0.956522
1685,1,1,1
1686,1,1,1
1687,1,1,1
1688,1,0.833333,0.909091
1689,1,0.979167,0.989474
1690,0.769231,1,0.869565
1691,1,1,1
1692,1,1,1
1693,1,1,1
1694,1,0.928571,0.962963
1695,1,0.818182,0.9
1696,1,1,1
1697,0.928571,1,0.962963
1698,1,1,1
1699,0.486486,1,0.654545
1700,0.909091,1,0.952381
1701,0.95,0.826087,0.883721
1702,0.985294,0.67,0.797619
1703,1,0.4,0.571429
1704,0.961538,1,0.980392
1705,1,0.333333,0.5
1706,0.923077,1,0.96
1707,1,1,1
1708,0.44898,1,0.619718
1709,1,0.236842,0.382979
1710,0.666667,1,0.8
1711,1,1,1
1712,1,0.709677,0.830189
1713,1,0.833333,0.909091
1714,0.175325,0.964286,0.296703
1715,0.846154,1,0.916667
1716,0.733333,0.66,0.694737
1717,0.428571,1,0.6
1718,1,1,1
1719,0.928571,1,0.962963
1720,1,0.9375,0.967742
1721,0.916667,1,0.956522
1722,1,0.538462,0.7
1723,1,1,1
1724,1,1,1
1725,1,0.738095,0.849315
1726,1,1,1
1727,1,1,1
1728,0.809524,1,0.894737
1729,0.969697,0.316832,0.477612
1730,0.722222,1,0.83871
1731,0.733333,1,0.846154
1732,0.909091,1,0.952381
1733,1,0.95,0.974359
1734,1,0.823529,0.903226
1735,0.419355,1,0.590909
1736,1,1,1
1737,1,0.625,0.769231
1738,1,0.5,0.666667
1739,0.958333,0.958333,0.958333
1740,1,0.947368,0.972973
1741,1,0.903226,0.949153
1742,0.366667,1,0.536585
1743,0.961538,1,0.980392
1744,1,0.0588235,0.111111
1745,0.705882,1,0.827586
1746,1,1,1
1747,1,1,1
1748,1,0.738095,0.849315
1749,1,0.8,0.888889
1750,1,0.833333,0.909091
1751,1,1,1
1752,0.965517,1,0.982456
1753,1,0.95,0.974359
1754,0.833333,1,0.909091
1755,0.916667,1,0.956522
1756,1,1,1
1757,0.96,0.685714,0.8
1758,1,0.631579,0.774194
1759,1,0.866667,0.928571
1760,1,0.4,0.571429
1761,0.8125,1,0.896552
1762,1,1,1
1763,0.983333,1,0.991597
1764,1,0.909091,0.952381
1765,1,0.738095,0.849315
1766,0.583333,1,0.736842
1767,0.956522,0.785714,0.862745
1768,0.551724,1,0.711111
1769,0.95,1,0.974359
1770,1,1,1
1771,0.764706,1,0.866667
1772,1,1,1
1773,1,0.916667,0.956522
1774,1,0.818182,0.9
1775,0.809524,0.944444,0.871795
1776,1,1,1
1777,0.916667,1,0.956522
1778,0.267442,1,0.422018
1779,1,1,1
1780,0.925926,0.961538,0.943396
1781,1,1,1
1782,1,1,1
1783,1,1,1
1784,0.916667,1,0.956522
1785,1,0.666667,0.8
1786,1,1,1
1787,0.909091,1,0.952381
1788,0.96875,1,0.984127
1789,1,0.5,0.666667
1790,0.8125,1,0.896552
1791,1,1,1
1792,1,0.928571,0.962963
1793,0.96875,1,0.984127
1794,0.961538,1,0.980392
1795,0.741379,1,0.851485
1796,1,1,1
1797,1,1,1
1798,0.204082,1,0.338983
1799,1,0.952381,0.97561
1800,1,0.941176,0.969697
1801,0.857143,1,0.923077
1802,1,0.625,0.769231
1803,1,0.738095,0.849315
1804,1,0.738095,0.849315
1805,0.170213,1,0.290909
1806,1,1,1
1807,1,0.904762,0.95
1808,1,0.95,0.974359
1809,0.961538,0.961538,0.961538
1810,0.783333,1,0.878505
1811,0.238095,1,0.384615
1812,0.884615,0.92,0.901961
1813,0.806452,1,0.892857
1814,0.782609,1,0.878049
1815,1,0.385542,0.556522
1816,1,0.764706,0.866667
1817,1,1,1
1818,1,0.6,0.75
1819,0.929825,0.913793,0.921739
1820,1,1,1
1821,1,1,1
1822,0.941176,0.390244,0.551724
1823,1,0.909091,0.952381
1824,1,1,1
1825,0.939394,0.673913,0.78481
1826,1,1,1
1827,1,0.705882,0.827586
1828,0.923077,1,0.96
1829,0.531915,1,0.694444
1830,1,1,1
1831,0.961538,1,0.980392
1832,1,0.9,0.947368
1833,0.989247,0.978723,0.983957
1834,1,0.95,0.974359
1835,0.983333,0.967213,0.975207
1836,0.923077,0.342857,0.5
1837,0.575758,1,0.730769
1838,1,1,1
1839,1,0.5,0.666667
1840,0.419355,1,0.590909
1841,0.918919,0.566667,0.701031
1842,0.857143,1,0.923077
1843,1,1,1
1844,0.952381,1,0.97561
1845,0.934426,0.548077,0.690909
1846,0.956522,0.956522,0.956522
1847,1,0.956522,0.977778
1848,0.933333,1,0.965517
1849,1,0.705882,0.827586
1850,1,0.9375,0.967742
1851,1,1,1
1852,1,1,1
1853,0.711111,1,0.831169
1854,0.419355,1,0.590909
1855,0.785714,1,0.88
1856,1,1,1
1857,1,1,1
1858,0.764706,1,0.866667
1859,0.182927,1,0.309278
1860,1,1,1
1861,0.939394,1,0.96875
1862,0.740741,1,0.851064
1863,0.958904,0.972222,0.965517
1864,1,0.916667,0.956522
1865,1,0.571429,0.727273
1866,1,0.909091,0.952381
1867,1,1,1
1868,0.423077,1,0.594595
1869,1,1,1
1870,1,1,1
1871,1,0.738095,0.849315
1872,0.909091,1,0.952381
1873,1,1,1
1874,1,1,1
1875,1,1,1
1876,0.909091,1,0.952381
1877,0.947368,1,0.972973
1878,1,0.766667,0.867925
1879,1,0.9,0.947368
1880,0.892857,1,0.943396
1881,0.868421,0.916667,0.891892
1882,0.933333,1,0.965517
1883,0.647059,1,0.785714
1884,1,0.538462,0.7
1885,0.962963,0.962963,0.962963
1886,0.932203,1,0.964912
1887,0.909091,1,0.952381
1888,0.971014,0.435065,0.600897
1889,0.923077,1,0.96
1890,0.267442,1,0.422018
1891,1,0.622951,0.767677
1892,1,0.645161,0.784314
1893,0.428571,1,0.6
1894,0.866667,0.928571,0.896552
1895,0.942857,1,0.970588
1896,1,1,1
1897,1,1,1
1898,1,0.941176,0.969697
1899,0.575758,1,0.730769
1900,1,1,1
1901,1,1,1
1902,0.182927,1,0.309278
1903,0.970588,1,0.985075
1904,1,1,1
1905,0.575758,0.904762,0.703704
1906,0.44898,1,0.619718
1907,1,1,1
1908,0.897959,0.956522,0.926316
1909,0.956522,1,0.977778
1910,1,1,1
1911,0.785714,1,0.88
1912,1,1,1
1913,0.740741,1,0.851064
1914,0.970588,0.970588,0.970588
1915,0.911765,1,0.953846
1916,1,0.685714,0.813559
1917,0.961538,1,0.980392
1918,1,0.833333,0.909091
1919,1,1,1
1920,1,1,1
1921,1,0.666667,0.8
1922,1,0.95,0.974359
1923,1,0.538462,0.7
1924,1,0.9,0.947368
1925,0.829268,1,0.906667
1926,1,1,1
1927,0.947368,1,0.972973
1928,1,0.533333,0.695652
1929,0.857143,1,0.923077
1930,1,1,1
1931,1,0.625,0.769231
1932,0.970588,1,0.985075
1933,1,0.823529,0.903226
1934,1,1,1
1935,1,0.928571,0.962963
1936,0.583333,1,0.736842
1937,0.8125,1,0.896552
1938,1,1,1
1939,0.916667,1,0.956522
1940,0.928571,1,0.962963
1941,0.928571,1,0.962963
1942,1,1,1
1943,0.8125,1,0.896552
1944,0.782609,0.666667,0.72
1945,0.410256,1,0.581818
1946,1,1,1
1947,1,0.9,0.947368
1948,0.82,0.891304,0.854167
1949,0.948718,0.556391,0.701422
1950,1,1,1
1951,1,0.76,0.863636
1952,0.174757,1,0.297521
1953,1,0.294118,0.454545
1954,1,1,1
1955,1,0.9,0.947368
1956,1,0.928571,0.962963
1957,0.452703,0.957143,0.614679
1958,1,0.738095,0.849315
1959,0.961538,1,0.980392
1960,0.807692,1,0.893617
1961,0.423077,1,0.594595
1962,0.852941,1,0.920635
1963,0.894737,0.772727,0.829268
1964,1,0.928571,0.962963
1965,0.741935,1,0.851852
1966,1,1,1
1967,0.45283,1,0.623377
1968,0.852941,1,0.920635
1969,1,1,1
1970,1,1,1
1971,1,0.571429,0.727273
1972,1,0.92,0.958333
1973,0.55,1,0.709677
1974,0.894737,1,0.944444
1975,0.75,1,0.857143
1976,0.911765,1,0.953846
1977,1,0.818182,0.9
1978,0.9375,1,0.967742
1979,0.773585,1,0.87234
1980,0.969697,1,0.984615
1981,0.833333,1,0.909091
1982,0.182927,1,0.309278
1983,0.952381,0.909091,0.930233
1984,0.867925,0.938776,0.901961
1985,1,0.625,0.769231
1986,0.807692,1,0.893617
1987,0.962963,0.764706,0.852459
1988,0.94,0.789916,0.858447
1989,1,1,1
1990,0.928571,1,0.962963
1991,1,1,1
1992,1,1,1
1993,0.909091,1,0.952381
1994,1,1,1
1995,1,0.9,0.947368
1996,1,1,1
1997,0.337662,1,0.504854
1998,0.965517,1,0.982456
1999,0.875,1,0.933333
2000,0.875,1,0.933333
2001,0.882353,0.535714,0.666667
2002,0.47619,1,0.645161
2003,0.782609,1,0.878049
2004,1,0.866667,0.928571
2005,0.52381,1,0.6875
2006,0.962963,0.702703,0.8125
2007,1,0.944444,0.971429
2008,0.947368,1,0.972973
2009,1,0.833333,0.909091
2010,0.875,1,0.933333
2011,1,0.8,0.888889
2012,0.775862,1,0.873786
2013,0.852941,1,0.920635
2014,1,0.928571,0.962963
2015,1,1,1
2016,0.666667,1,0.8
2017,0.96875,0.5,0.659574
2018,0.8125,1,0.896552
2019,0.289474,1,0.44898
2020,1,1,1
2021,0.44898,0.611111,0.517647
2022,0.923077,1,0.96
2023,1,0.909091,0.952381
2024,0.783333,1,0.878505
2025,0.962963,0.702703,0.8125
2026,0.961538,1,0.980392
2027,0.833333,1,0.909091
2028,1,1,1
2029,0.95,1,0.974359
2030,1,1,1
2031,0.346667,0.928571,0.504854
2032,0.423077,1,0.594595
2033,0.683333,1,0.811881
2034,1,1,1
2035,0.964286,1,0.981818
2036,0.238095,0.952381,0.380952
2037,1,0.833333,0.909091
2038,1,1,1
2039,0.916667,1,0.956522
2040,0.777778,0.673077,0.721649
2041,1,0.9,0.947368
2042,1,0.5625,0.72
2043,1,1,1
2044,1,1,1
2045,1,1,1
2046,1,0.625,0.769231
2047,0.583333,1,0.736842
2048,0.909091,1,0.952381
2049,1,0.625,0.769231
2050,1,1,1
2051,1,1,1
2052,1,1,1
2053,0.85,0.548387,0.666667
2054,0.9375,1,0.967742
2055,0.939394,1,0.96875
2056,1,1,1
2057,0.933333,1,0.965517
2058,1,0.9,0.947368
2059,1,0.904762,0.95
2060,0.923077,1,0.96
2061,0.761364,0.905405,0.82716
2062,0.789474,1,0.882353
2063,1,0.489796,0.657534
2064,1,1,1
2065,1,1,1
2066,0.894737,0.772727,0.829268
2067,0.833333,1,0.909091
2068,0.947368,1,0.972973
2069,0.733333,1,0.846154
2070,0.958904,0.972222,0.965517
2071,1,0.923077,0.96
2072,1,0.5,0.666667
2073,1,0.777778,0.875
2074,0.8125,1,0.896552
2075,1,1,1
2076,0.764706,1,0.866667
2077,0.958333,0.958333,0.958333
2078,0.257812,1,0.409938
2079,0.265306,0.962963,0.416
2080,0.894737,0.772727,0.829268
2081,0.419355,1,0.590909
2082,1,1,1
2083,0.75,1,0.857143
2084,1,0.705882,0.827586
2085,1,1,1
2086,0.947368,0.86747,0.90566
2087,1,1,1
2088,1,1,1
2089,1,0.738095,0.849315
2090,0.870968,1,0.931034
2091,1,0.625,0.769231
2092,0.954545,1,0.976744
2093,1,1,1
2094,1,0.578947,0.733333
2095,0.947368,0.989011,0.967742
2096,1,0.933333,0.965517
2097,1,1,1
2098,0.857143,1,0.923077
2099,1,0.76,0.863636
2100,0.771429,1,0.870968
2101,1,0.695652,0.820513
2102,0.764706,1,0.866667
2103,1,1,1
2104,0.423077,1,0.594595
2105,0.90411,1,0.94964
